-18.7605067 ,  -1.3192438
 20.8239053 ,  24.7806605
-19.8790541 ,  21.2854783
-20.4204054 , -16.6154785
 10.5879118 , -31.9022304
 17.3702259 ,   5.1450051
 20.7480158 ,  24.6193456
 -1.8345572 , -19.3425340
-20.8323792 , -16.6966692
-39.4373263 ,  -6.0582909
 10.8692454 , -32.1030306
 20.9220662 ,  24.6498579
-24.5238635 ,   8.9016186
  7.3244687 ,  21.0896927
 -5.5073321 ,   2.4855683
  4.4607473 ,   7.3454700
 21.4568684 , -19.2585174
 17.2584560 ,   5.3468302
 31.1143149 ,  -4.6522954
 -1.4164954 ,  34.5729165
 17.3260948 ,   5.3047959
-18.5060330 ,  -0.5133975
-39.2686395 ,  -6.1733116
 -1.7317908 ,  34.6843355
 17.3893514 ,   5.3541190
 -7.9285747 ,  14.8034909
 -1.6929932 ,  34.7589727
-18.5619769 ,  -0.9784794
-19.8780485 ,  21.2849783
 31.0660850 ,  -4.7402345
  7.3169482 ,  21.5182093
 21.6647596 , -19.5470453
 -2.2663024 , -19.6412256
-20.8726448 , -16.6342626
  4.4605524 ,   7.3447438
-19.8780858 ,  21.2853557
-19.8787218 ,  21.2853519
-19.8789320 ,  21.2849067
-19.8787792 ,  21.2854638
 30.7422520 ,  -4.7395250
 -9.0924258 , -32.8954329
 20.9779251 ,  24.5849025
 20.8577635 ,  24.7883876
-39.5073559 ,  -5.8302615
 -1.5436218 ,  34.3237317
  7.4712160 ,  21.3204877
-39.4220426 ,  -6.1489900
-20.4710543 , -16.6223789
  7.4496658 ,  21.0304571
-24.5241668 ,   8.9020807
 -9.0231963 , -32.9757693
 17.3129144 ,   5.2864623
 -8.8672226 , -32.8333908
 30.7372290 ,  -4.3493968
 29.5087459 ,  13.5952023
  8.4899261 ,  -5.8920202
 29.4609382 ,  13.7888001
 -1.9573604 , -19.8000615
-20.8696107 , -16.5467746
-19.8789109 ,  21.2855567
 -5.5067917 ,   2.4856391
 -7.9751263 ,  14.5333196
-39.3611502 ,  -6.1665362
 -9.0393419 , -32.7803041
 30.9456937 ,  -4.7619499
-24.5238764 ,   8.9021286
 -1.6675549 ,  34.3495136
 10.9128470 , -31.9836453
 10.7296854 , -31.8754264
-20.5927415 , -16.7415713
  8.4445840 ,  -5.8614304
 -1.6557637 ,  34.6740550
 -4.7672829 ,  -8.1257088
 20.9116293 ,  24.5375698
 -5.5077484 ,   2.4856300
 31.1659016 ,  -4.5575262
 30.8068427 ,  -4.7999354
  8.4668817 ,  -6.0015364
 29.8462657 ,  13.8857192
 21.7251174 , -19.2363014
-39.1872653 ,  -5.6824357
  8.3615087 ,  -5.7656260
  4.4601446 ,   7.3456582
 -8.8426236 , -32.9144619
 30.6649319 ,  -4.4999303
 10.5715060 , -31.8304076
-20.6449452 , -16.3609867
-20.8195544 , -16.3034028
-19.8791111 ,  21.2850987
 10.8491740 , -31.8643781
  4.4605094 ,   7.3453467
-19.8783503 ,  21.2853173
 21.6228688 , -19.5855567
 20.6996236 ,  24.6133941
-20.4899773 , -16.3590605
 -8.0264038 ,  14.6770242
  7.5326810 ,  21.3353037
 10.6447804 , -31.8614284
 -1.8448553 , -19.7827535
 20.9197289 ,  24.5921436
 17.3601560 ,   5.2595467
 -1.4282993 ,  34.3724552
  7.4924127 ,  21.2017235
 21.8316770 , -19.4987629
 -2.1809148 , -19.7883208
 -7.9942016 ,  14.3265958
 29.7339252 ,  13.9613015
 -4.7678132 ,  -8.1255743
 17.3590638 ,   5.2686241
-19.2499338 ,  -1.1751295
 21.5244405 , -19.6094720
 -7.5449639 ,  14.6686690
 -4.7673404 ,  -8.1257355
 -2.1058630 , -19.3335089
 -4.7676926 ,  -8.1263485
-24.5238097 ,   8.9014019
 21.7653759 , -19.5280391
-39.4076223 ,  -5.7046155
 -8.9561362 , -32.7233460
-24.5236815 ,   8.9014461
 17.3406466 ,   5.3207354
 -9.0417524 , -32.8805312
-39.4986076 ,  -6.0199140
-39.0919591 ,  -5.7632623
 -1.6689170 ,  34.6500666
-24.5240527 ,   8.9020110
 -2.1086587 , -19.6502346
-18.0633766 ,  -0.9459317
  4.4609097 ,   7.3451087
-19.8787550 ,  21.2849476
-24.5244089 ,   8.9018061
 29.6876130 ,  13.5038287
 20.9071859 ,  24.7995756
 -1.8150166 , -19.7384478
 -1.7997684 ,  34.4713290
  7.0258024 ,  21.4468424
 21.6186795 , -19.5530609
 -4.7673517 ,  -8.1269614
-18.8246609 ,  -1.2814091
-19.8778551 ,  21.2845347
-19.8784409 ,  21.2858278
  8.5776373 ,  -5.9283626
 29.4788962 ,  13.6614540
 -4.7673990 ,  -8.1263688
 -8.8479458 , -32.8272135
 17.3065801 ,   5.3136034
 -8.0458645 ,  14.4501924
 -7.6789771 ,  14.3655578
 21.5865253 , -19.2190399
 31.1510799 ,  -4.4056159
-20.6474987 , -16.8268568
-18.8572782 ,  -1.2126996
 31.0528283 ,  -4.7243285
-18.5630962 ,  -1.7044422
 30.6934666 ,  -4.6059068
 30.6857267 ,  -4.5284203
 -9.0576324 , -32.9342907
-24.5236167 ,   8.9015672
 -9.0523058 , -32.8292401
 -7.6301557 ,  14.4645324
 -8.9242258 , -32.9780278
-18.4178150 ,  -1.7550185
 -8.9667246 , -32.9666882
 -1.5582897 ,  34.3646051
 10.4372320 , -32.1594201
 -1.6905307 , -19.6036409
 30.6869430 ,  -4.2906547
 -7.5927716 ,  14.6339308
 20.7153482 ,  24.6441980
 21.4563126 , -19.3734966
-17.9961700 ,  -1.3424269
 -4.7673055 ,  -8.1260341
-18.7880819 ,  -1.3207685
-19.8783372 ,  21.2848573
  4.4609071 ,   7.3449423
-20.4580623 , -16.3972981
 29.7797258 ,  13.9214929
-20.4154636 , -16.4362622
-24.5240840 ,   8.9022157
-18.3086392 ,  -1.3505370
  4.4609318 ,   7.3456080
 -2.1033272 , -19.7507433
 -7.7570279 ,  14.3264466
 29.4656083 ,  13.8352993
 20.8951168 ,  24.7582353
 -1.8802008 ,  34.5993826
-39.2791711 ,  -5.6312178
  4.4604257 ,   7.3451798
 -5.5070370 ,   2.4858053
-39.0299576 ,  -5.8204733
-39.5326090 ,  -5.9629133
 17.3011487 ,   5.2042377
-20.8953579 , -16.6188870
-18.9903406 ,  -1.0124534
 21.7902683 , -19.3376117
 17.3066242 ,   5.3144091
-20.7847480 , -16.3396318
  7.0214586 ,  21.3977735
-18.5504338 ,  -0.9948341
 -1.6938103 , -19.6323126
 21.5799260 , -19.2154429
 31.1949497 ,  -4.4178636
 21.3885899 , -19.4454154
 21.4531766 , -19.3355277
 -5.5060657 ,   2.4856909
 -7.9599935 ,  14.5363331
 -4.7678157 ,  -8.1266425
 -1.9310365 , -19.2694189
-18.5517203 ,  -1.1065061
 30.6733306 ,  -4.6039379
 21.5922253 , -19.5864660
-19.8794295 ,  21.2849476
 29.7166077 ,  13.5697713
  6.9401367 ,  21.2917711
 -5.5063879 ,   2.4851379
 -7.7812388 ,  14.7352786
  4.4604657 ,   7.3449856
 -1.9401192 , -19.7775927
 -7.7765237 ,  14.7747172
-39.2675711 ,  -6.2173530
-20.7858428 , -16.7234120
-39.2069023 ,  -5.6464030
-24.5240539 ,   8.9018698
  4.4600170 ,   7.3449888
  7.4165709 ,  21.4175459
 -1.4118072 ,  34.5975531
 31.2238307 ,  -4.4463387
  8.2922173 ,  -5.7893658
 -5.5063763 ,   2.4849545
 29.8784181 ,  13.8658776
 -1.8034063 ,  34.3905449
  7.2114512 ,  21.5513240
 30.8638512 ,  -4.3295150
 17.4633807 ,   5.2962138
 10.5690831 , -31.8312884
 20.8923669 ,  24.5272567
  7.2933962 ,  21.5129025
 -8.9214858 , -32.7080015
-39.1436224 ,  -5.7197099
 -1.7816309 , -19.5740274
 -4.7674574 ,  -8.1260136
 21.6587469 , -19.2496817
 10.7688913 , -32.3093375
 -5.5064535 ,   2.4855838
 17.3633988 ,   5.2272815
 -7.9684156 ,  14.4053485
 21.3765103 , -19.3583307
 -7.9441232 ,  14.7947873
 21.6529000 , -19.5655171
-20.6701139 , -16.6972627
 -8.9142647 , -32.7356024
  7.2088037 ,  21.0409269
 10.4959605 , -32.0481441
-19.8785537 ,  21.2852228
-17.9325347 ,  -1.2162243
-18.6175226 ,  -1.1254908
 17.3315293 ,   5.2986689
 17.3328264 ,   5.2715569
 -9.0959226 , -32.7648993
  7.0173688 ,  21.1514144
-20.6523489 , -16.7991481
-17.8106594 ,  -0.7840944
-18.5853479 ,  -0.6264436
-24.5241900 ,   8.9014053
-38.9419675 ,  -5.8938588
  8.3348351 ,  -6.0434606
 20.7139905 ,  24.6290156
 -7.5698612 ,  14.4777830
 20.8405933 ,  24.7671358
  8.3905684 ,  -5.9668158
 -4.7672982 ,  -8.1260025
  8.4738276 ,  -6.0314231
  4.4605927 ,   7.3448635
-24.5240438 ,   8.9015456
 17.3702206 ,   5.3530153
-19.1704843 ,  -1.7809705
 29.5690720 ,  14.0016157
 -2.1740105 , -19.4941933
 17.3177650 ,   5.2849284
-19.8784571 ,  21.2850696
 10.9247586 , -31.9536976
  7.3081303 ,  21.0130083
-24.5239683 ,   8.9020849
  7.3885395 ,  21.1097094
 10.4134696 , -32.0943734
 -5.5063986 ,   2.4850458
 -4.7675814 ,  -8.1262841
 17.3896545 ,   5.2546042
 10.4531169 , -32.1660845
-24.5245570 ,   8.9025994
  8.4254396 ,  -5.8211300
 21.5697285 , -19.2100602
 29.9062972 ,  13.6702931
 29.9530432 ,  13.6503928
 -7.7517871 ,  14.8356452
-20.5082515 , -16.4363499
-20.9347028 , -16.5777248
 -1.4283676 ,  34.6060531
-20.4628045 , -16.6367196
-39.0386317 ,  -5.7902058
  4.4606111 ,   7.3455737
  4.4606020 ,   7.3453147
 -1.4844050 ,  34.5553303
-38.9759351 ,  -5.8714790
-18.1317156 ,  -1.2450185
 -5.5061082 ,   2.4851103
  7.4131569 ,  21.5197428
  8.6110807 ,  -5.8743782
  8.3035932 ,  -5.8860563
 -1.7518540 ,  34.3697959
 21.3970060 , -19.4626314
-19.2434261 ,  -1.2621450
 29.7292913 ,  13.9458157
 20.9107851 ,  24.7565680
  8.4432296 ,  -5.8230784
  8.4673911 ,  -6.0391611
 -1.6183145 ,  34.7584614
-18.3437473 ,  -1.3290637
 29.8195123 ,  13.5863466
 20.8328314 ,  24.5591452
  8.5289212 ,  -5.8051745
 -4.7676080 ,  -8.1257447
 -1.6959065 , -19.4310148
-18.7903999 ,  -0.6170433
 30.9963690 ,  -4.2683340
  8.3686924 ,  -5.8028348
 -4.7672379 ,  -8.1259406
 -1.7474804 ,  34.4109521
 20.7808670 ,  24.7471954
 -1.7114668 , -19.4831446
 10.8918782 , -32.0829258
 29.4582758 ,  13.5962099
-18.5794275 ,  -1.1649248
 -5.5068559 ,   2.4860104
 -1.7492269 ,  34.6329737
 20.9569942 ,  24.6976372
 29.6056721 ,  13.5070855
-17.9229220 ,  -1.2352172
 -1.8934083 , -19.3120267
-18.5206311 ,  -1.1898829
 10.9002205 , -32.1733298
 -4.7676697 ,  -8.1257286
 31.1774546 ,  -4.6153107
 -9.0811586 , -32.8432490
 -7.5387329 ,  14.4949754
 -1.8965618 , -19.8312523
-20.4632527 , -16.5205059
 -7.7043334 ,  14.3746969
 -1.8064643 ,  34.3811714
 10.6457689 , -31.8315795
 -4.7674353 ,  -8.1265697
  7.0167937 ,  21.3899649
 20.8411805 ,  24.7365753
 17.2997637 ,   5.3343055
 21.8560710 , -19.3148570
  8.4045281 ,  -5.8212223
 29.8044731 ,  13.5199444
 31.1297972 ,  -4.7365084
 29.6414323 ,  13.9360074
-39.4460423 ,  -5.8312527
  7.4270343 ,  21.4216968
 -8.9102141 , -32.7558532
  6.9999235 ,  21.1975873
-18.3414816 ,  -1.3297416
 -7.9360047 ,  14.3673646
  7.1065210 ,  21.0114181
-20.7018784 , -16.7816971
 29.4954033 ,  13.8870352
 29.4352080 ,  13.8047252
-24.5243173 ,   8.9020302
  8.5060327 ,  -5.8872797
  4.4604829 ,   7.3452556
 -9.0813846 , -32.7412484
 -5.5068276 ,   2.4851770
 20.7954774 ,  24.7173890
  8.4929367 ,  -6.0174861
 20.9899726 ,  24.7109938
  4.4607451 ,   7.3454058
-18.8424836 ,  -1.5893773
  4.4605151 ,   7.3451352
 30.7784090 ,  -4.7693996
-18.0597412 ,  -1.7951333
 -1.8942705 , -19.3110661
 21.8545185 , -19.3703698
-39.3514295 ,  -5.6841538
 30.7768527 ,  -4.3914302
 29.9056678 ,  13.8316555
 -4.7672976 ,  -8.1256747
-19.8785630 ,  21.2853868
 -1.6534433 ,  34.3348740
  4.4605465 ,   7.3453109
 30.8628574 ,  -4.2280467
 -2.1750458 , -19.4205526
-18.0630930 ,  -0.5715759
 31.0029553 ,  -4.7843914
 20.8825666 ,  24.5020471
 -4.7671916 ,  -8.1255011
  7.3606248 ,  21.1010098
-39.0698055 ,  -6.0744489
 -9.1049344 , -32.9402121
-38.9955577 ,  -6.0598372
 31.1614669 ,  -4.3841864
 29.7907224 ,  13.5366122
  7.0045476 ,  21.5059038
 -1.7660874 , -19.6922406
 -4.7673097 ,  -8.1263540
-20.7078862 , -16.2609420
 17.2434901 ,   5.3620667
 -2.1232334 , -19.4047368
  4.4607748 ,   7.3455851
 -2.1758176 , -19.3152556
 -7.7829037 ,  14.3262005
 -7.6261480 ,  14.7451123
-39.0334782 ,  -6.0734697
-24.5243786 ,   8.9019416
 -4.7670587 ,  -8.1260657
 -4.7675753 ,  -8.1263716
 10.5094954 , -32.2120504
 21.6284753 , -19.1655489
 -2.2156863 , -19.7325272
 21.8423146 , -19.4801022
 -7.9373446 ,  14.4932311
  8.3285910 ,  -5.9724674
-24.5239655 ,   8.9018915
 -7.7783575 ,  14.3209266
-18.6729274 ,  -2.0577816
 29.7559887 ,  14.0070256
 -5.5063309 ,   2.4851850
 10.7695389 , -32.2986240
 31.0230386 ,  -4.2429910
 10.4812161 , -32.0635739
 -5.5068696 ,   2.4875445
